Date,AAPL_Close,GOOG_Close,MSFT_Close,AAPL_High,GOOG_High,MSFT_High,AAPL_Low,GOOG_Low,MSFT_Low,AAPL_Open,GOOG_Open,MSFT_Open,AAPL_Volume,GOOG_Volume,MSFT_Volume
2018-06-27,43.56312942504883,54.87282943725586,90.840576171875,44.30116563482723,56.257398738543,93.15023619523853,43.53237671315032,54.8549342523745,90.71019248210665,43.81623651618253,55.735700440241715,92.74046192970009,101141200,25878000,31298400
2018-06-28,43.88010787963867,55.381797790527344,91.85572052001953,44.048060285028214,55.78391041938743,92.30275545290995,43.477972841989484,54.47667843254639,90.57982178634289,43.548938697921315,54.778882921683476,90.6915751905311,69460800,21448000,26650700
2018-06-29,43.78785705566406,55.452877044677734,91.83708190917969,44.279882459766675,56.07801014469478,93.04779569081953,43.26744675057578,55.42056787682021,91.57631453599646,44.06698487395305,55.669090602725234,92.13510277930023,90950800,26302000,28053200
2018-07-02,44.27750778198242,56.039894104003906,93.14093017578125,44.30589628804153,56.06673498623735,93.18749172006663,43.38807946404778,54.36683646177603,91.26898272427738,43.482701801789624,54.6253022503133,91.36211291822649,70925200,24346000,19564500
2018-07-03,43.506351470947266,54.81865310668945,92.24687194824219,44.45964934537701,56.45542361084068,93.71834613611627,43.41646115908934,54.675999770826515,92.14442659837151,44.42180041307127,56.45542361084068,93.57865439118233,55819200,13580000,14670300
2018-07-05,43.856449127197266,55.8813362121582,92.90809631347656,44.09536737618511,56.041880940201544,93.0571031949815,43.591513795499964,55.09650017308901,92.22823243273476,43.8233322107351,55.1983954121887,92.66595213748083,66416800,21334000,18977400
2018-07-06,44.464385986328125,56.671630859375,94.21195983886719,44.57319716617693,56.70940831625735,94.46341211221984,43.80914026437983,55.705723250720304,92.82429344305977,43.86118164934169,55.8470341474543,93.02918416487721,69940800,19922000,19234600
2018-07-09,45.08177947998047,57.361534118652344,94.85454559326172,45.105432356298394,57.39235297160222,95.22707346309272,44.778995231116525,56.83317679582065,94.29575734120428,44.82630459322533,57.084680175338505,94.66828521103528,79026400,18180000,18212000
2018-07-10,45.02737808227539,57.3013916015625,95.10600280761719,45.24736826080671,57.63689883021328,95.46921551863637,44.98716133079551,57.13985333126765,94.86385863181174,45.11253638578148,57.50716916621998,94.99424231754283,63756400,15968000,19293100
2018-07-11,44.44309616088867,57.35407638549805,94.97563171386719,44.892540536298526,57.870507356071734,95.31089901778445,44.37922653382369,56.712887275195,94.15606888875259,44.58975627317487,56.891327175038924,94.20263754213552,75326000,22400000,19644600
2018-07-12,45.18822479248047,58.8243408203125,97.03382110595703,45.278115103826856,58.870567204784116,97.23871177293637,44.78135779619121,57.45522831851897,95.6741005314494,44.83339917544724,57.65180990544465,95.71134692055696,72164400,25038000,24335900
2018-07-13,45.259193420410156,59.08976745605469,98.18867492675781,45.379832838208394,59.41766763360391,98.34699698784478,45.15747486034756,58.651371426011714,96.94070742639285,45.200055813935386,58.89989418629143,97.20148195129873,50055600,24438000,24635200
2018-07-16,45.15983963012695,58.84322738647461,97.70436096191406,45.57143503338008,59.19811631442201,98.55185479234648,45.04392862984047,58.615580464066,97.34114119986941,45.30413552457632,59.11809423655113,98.16070379368536,60172400,21114000,21786900
2018-07-17,45.287574768066406,59.585811614990234,98.67293548583984,45.38692550602283,59.79656069137099,99.1851621701844,44.75533635149596,58.18414349336926,97.15489283872984,44.885439797441066,58.26466613642584,97.42497535362261,62138000,32208000,25901700
2018-07-18,45.03919219970703,59.440673828125,97.89997100830078,45.3703649068868,59.869126790917306,98.76609544261906,44.928013229161195,59.16531020637147,97.52744307105152,45.36563288849885,59.47447331528573,98.66365008224103,65573600,27872000,29493900
2018-07-19,45.3892936706543,58.997310638427734,97.22940063476562,45.547782011675714,59.645458377518246,98.07689457679345,44.87124769700974,58.81638687011773,96.75442744220445,44.87124769700974,59.19811668125564,97.722997022649,81147200,25534000,40171600
2018-07-20,45.285221099853516,58.895416259765625,98.9709701538086,45.5194037475689,59.489385473056906,100.76841071684879,44.98480100194971,58.861119999350976,98.79402490620359,45.36564739079671,58.997311496092635,100.6566573194938,82704800,24948000,56004000
2018-07-23,45.3254280090332,59.91883087158203,100.55419921875,45.40822210327195,59.96803788602944,100.71252124851462,44.84049890593436,58.70106723652855,98.84057392100198,45.105434232341366,58.70156400894629,98.99890305614446,63957600,52384000,29707000
2018-07-24,45.65422821044922,62.03525161743164,100.2655029296875,45.8103523441781,62.92595702682414,101.3458259991686,45.429506047370054,61.41295122237147,99.89297503817112,45.524124765675154,62.75646661136781,101.11299695514317,74791600,66364000,26316600
2018-07-25,46.084747314453125,62.811641693115234,103.2177734375,46.091843537180075,62.91900142868755,103.51579432944932,45.51938843440861,61.59040052598407,100.20961906422345,45.66841633061934,61.59040052598407,100.54489345583875,66839600,42556000,30702100
2018-07-26,45.94046401977539,63.041770935058594,102.09087371826172,46.35442730310432,63.113393388374575,103.37608738182946,45.79853230741612,62.08197621200704,101.97911322802096,46.035082755032654,62.18039024856427,103.13394320566348,76304000,48112000,31372100
2018-07-27,45.1764030456543,61.55908203125,100.28412628173828,46.172282008820225,63.318126715683746,102.61241672558866,44.96824110817268,61.186297920694805,98.84989851568103,46.12497264164137,63.174479843655845,102.61241672558866,96096000,42612000,37005300
2018-07-30,44.923282623291016,60.62662887573242,98.13280487060547,45.464981394364806,61.38094564934282,100.14444446132916,44.72458117438404,60.21557429969606,97.56470133728254,45.39401555990595,61.0376872439251,99.82780031770903,84118000,36998000,34668300
2018-07-31,45.01317596435547,60.503353118896484,98.79403686523438,45.45079566697148,61.01670104432979,99.39007874120789,44.78845379658217,59.923797945011586,98.14211117843985,45.015543778519834,60.64004137540817,99.1758728613832,157492000,32894000,27655200
2018-08-01,47.664913177490234,60.64004898071289,98.98027801513672,47.726414991857276,61.30907257075288,99.1386000533145,46.673766266407846,60.152946504614896,98.1793455679831,47.104289795396845,61.037190133023635,98.74744898062411,271742800,31344000,23628700
2018-08-02,49.05820083618164,60.945228576660156,100.18167114257812,49.2923870961532,61.130627081015874,100.66595238120148,47.39288714924929,59.883538675566484,97.6391751000164,47.447292745595696,59.938710752471195,98.1607169401237,249616000,30626000,26104300
2018-08-03,49.20011901855469,60.823951721191406,100.61939239501953,49.37753181863814,61.13659222669759,100.62870754553447,48.60637520421288,60.3940046633912,99.4831856150482,48.97302904627989,61.11770349788862,100.39587852030684,133789600,21792000,18659600
2018-08-06,49.45559310913086,60.87663650512695,100.70321655273438,49.49817044793707,60.94214979178429,100.97329909910121,48.98249231631903,60.430637248524995,100.1723666113592,49.202482452429685,60.888069855397376,100.69390850675451,101701600,21634000,20265900
2018-08-07,48.99195861816406,61.74398422241211,101.40169525146484,49.55731398898163,62.18883826239135,101.60658593202544,48.909164525705904,61.44327003580824,100.74046166762348,49.51473664507038,61.484524902024255,101.10367438120709,102349600,29880000,16080200
2018-08-08,49.02506637573242,61.912479400634766,101.96981048583984,49.15753401134307,62.45376416328219,102.2119546914715,48.37928484739433,61.534625184974246,101.28995362726863,48.741206640927835,61.6569980589856,101.82080358609802,90102000,27406000,15487500
2018-08-09,49.410648345947266,62.08595275878906,102.13744354248047,49.62354226060241,62.40614724861714,102.59379358560211,49.01324179992566,61.93236285368915,102.07225169423145,49.56440466103458,62.12571351517079,102.17469704224827,93970400,16972000,13677200
2018-08-10,49.26346969604492,61.51485061645508,101.51347351074219,49.63615802396937,61.91671300646607,102.15608401127467,49.05932275702003,61.23600577760814,100.93605486494639,49.223115531859115,61.7827588764624,101.90462463916228,98444800,22174000,18183700
2018-08-13,49.58156204223633,61.38561248779297,100.77774047851562,50.075312902796945,62.094548467891215,102.05364642452824,49.303827862320645,61.31756604050879,100.67529511250251,49.686009827257244,61.48352974789801,101.73699517356593,103563600,19946000,18472500
2018-08-14,49.79045867919922,61.73801803588867,102.03499603271484,49.98273591386627,61.925403634018245,102.21194837651828,49.43676114909593,60.89353901712734,100.61939859842249,49.88778535570257,61.39455867197979,101.10367987438666,82992000,26962000,16788300
2018-08-15,49.906776428222656,60.36021423339844,100.65135955810547,50.02546643755546,61.39705043625212,101.89477141067822,49.45337972325977,60.11814952125007,99.86603967638963,49.66464779498689,61.09981743446776,101.42732130788052,115230400,36576000,29982800
2018-08-16,50.63791275024414,59.968048095703125,100.6326675415039,50.75422665369832,60.937782149635915,101.77324704670087,50.198758219769836,59.772209757251254,100.31480486377923,50.265224342352795,60.87465791243301,101.24970516210813,114001600,26864000,21384300
2018-08-17,51.6491584777832,59.69317626953125,100.57657623291016,51.73698794870334,60.09379481828178,100.8757440443361,50.599938954030144,59.06093282057171,99.74451553448414,50.66640508696418,59.74636126012444,100.37089702516921,141708000,27792000,18061500
2018-08-20,51.145904541015625,60.03166961669922,99.91278839111328,52.028954949320145,60.19221435591486,100.87573446984617,51.06282007892816,59.378353096082975,99.54817787844205,51.77258769595775,59.894981334267534,100.51112395717493,121150800,17416000,17914200
2018-08-21,51.046207427978516,59.72597885131836,99.08074188232422,51.55657673944937,60.503355658307726,100.36155079236865,50.80645486702831,59.663051815009446,98.9592002723093,51.463998659267375,60.04309410287292,99.95954335797602,104639200,24112000,22881900
2018-08-22,51.0485725402832,60.00979232788086,100.09041595458984,51.35953977789525,60.233958047750846,100.35218687674275,50.761341130701624,59.595753355191874,98.89374480604928,50.82306225227025,59.645457144380984,98.95918753658752,76072400,17748000,18000600
2018-08-23,51.153018951416016,59.91286849975586,100.55785369873047,51.523331182353516,60.70316898520727,101.13749433557265,50.94175089032313,59.85620610434303,99.91277747212159,50.95361699295382,60.0003459550753,100.17454836207556,75532800,19852000,18167700
2018-08-24,51.31207275390625,60.67185974121094,101.34318542480469,51.48773167368857,60.72156353242761,101.4927657512107,51.06282297563626,59.961532003990314,100.55786552982454,51.416520556010404,60.083855586295655,100.66070512479483,73905600,18932000,17234000
2018-08-27,51.73460388183594,61.72410202026367,102.46504211425781,51.9245086286622,61.78722625078449,102.50243897147662,51.352421891870854,60.923661293970696,101.4460045027498,51.54707163132223,61.0173047968231,102.15652339174355,82100400,23126000,19662300
2018-08-28,52.15239334106445,61.193756103515625,103.08209228515625,52.351791702590354,61.76014118399487,103.30646632344771,51.967237202200124,61.07148560966605,102.64268807449066,51.98860053619249,61.697760213743166,102.78292452319361,91107200,26080000,19151500
2018-08-29,52.930999755859375,62.09589385986328,104.72748565673828,53.0520658931678,62.16349283597118,104.73683665307826,52.08355490535998,61.4526683282005,103.09141080053863,52.25921381497312,61.50689616160916,103.25969307105655,109019200,25978000,20818000
2018-08-30,53.417633056640625,61.58989715576172,104.66207122802734,54.18436961391813,62.311358597050614,105.27910876422654,52.793322357936674,61.265326537158316,104.18527727666134,52.99509685191441,61.843884377659144,104.40030032153881,195175200,26628000,22798700
2018-08-31,54.034812927246094,60.54958724975586,105.01731872558594,54.32916182198235,61.56703795498641,105.43802087255257,53.64788235120619,60.20637814338066,104.26004487523666,53.76894485254467,61.384127087775745,104.41898329612538,173360400,36328000,23222700
2018-09-04,54.208099365234375,59.49634552001953,104.43770599365234,54.40274909041703,60.29112459045543,104.67143105597796,53.79743296109522,59.272676559299775,103.04470661935406,54.21996909019062,59.85770009034583,103.63369120863439,109560400,36620000,22634600
2018-09-05,53.854400634765625,58.973453521728516,101.42732238769531,54.519065373926225,59.596250690184206,104.16658030456134,53.43424063338607,57.7566833631335,101.0627118742492,54.35764870897098,59.33728814406576,103.78327492520219,133332000,41226000,32872400
2018-09-06,52.95948028564453,58.225894927978516,101.66104125976562,53.96834530158522,58.96450454938922,101.89476629944036,52.5321955544669,57.25963838331404,100.51111805889028,53.70247723433502,58.96450454938922,101.20294217916532,137160000,37770000,23477600
2018-09-07,52.53221130371094,57.8973503112793,101.1655502319336,53.49834632511703,58.415768390169866,101.64235133319725,52.3921579288213,57.5188476246024,100.24935202622028,52.66277106934216,57.591167833972165,101.18425223034059,150479200,28026000,22498600
2018-09-10,51.82718276977539,57.887901306152344,102.25936889648438,52.66276149578296,58.37997904530406,102.5024449161433,51.385655765808345,57.6627420471849,101.3057739466249,52.449117293915904,58.26317305802465,101.75452199383349,158066000,22308000,20727900
2018-09-11,53.137516021728516,58.520145416259766,103.99827575683594,53.24433630046414,58.58575350697467,104.32548933581042,51.407013742111914,57.47038562757339,101.80126214632608,51.75121402787401,57.73829386367689,101.81061314364565,142996000,24186000,24301800
2018-09-12,52.47761154174805,57.79743957519531,104.43770599365234,53.41051343783881,58.58227554713324,104.56859145793686,52.18563146035263,57.57575772265381,103.3158285475785,53.39627121379655,58.289517315615626,104.17593506508331,197114800,25910000,18891100
2018-09-13,53.745216369628906,58.41924285888672,105.55958557128906,54.20573423228745,58.58227522660918,106.32620345408766,52.83367787441951,57.7989333684016,104.82101355340514,53.05918819069494,58.19109917385419,104.82101355340514,166825600,28624000,26055600
2018-09-14,53.13514709472656,58.28007507324219,105.98963165283203,53.847287212185975,58.672494982344375,106.32619627452696,52.82180732655303,58.07131687378648,105.1201742355738,53.58854383882072,58.60663660541527,105.98028065425106,127997200,18880000,19122300
2018-09-17,51.72037124633789,57.46094512939453,104.83971405029297,52.92388632786658,58.51418236123362,106.29815616597236,51.575569257532884,57.3605402119088,104.57794312006568,52.73398154584048,58.161280520914126,106.2888122989806,148780400,26130000,20736500
2018-09-18,51.80581283569336,57.717918395996094,105.84004974365234,52.66275478606583,58.45652803966466,106.29814883997823,51.53994477094162,57.51263760327477,104.44705045653431,51.69898893730426,57.51263760327477,104.88645468744221,126286800,24072000,22170900
2018-09-19,51.836673736572266,58.208499908447266,104.4283447265625,52.13339876116158,58.31387254946676,105.9428855493025,51.10791895968937,57.38787733254418,103.81131433170542,51.86753429821168,57.90480508870974,105.69046564520691,108495200,23828000,21728400
2018-09-20,52.23073196411133,58.992835998535156,106.17662811279297,52.76483707510181,59.14294470650933,106.39165832287885,52.02183636161945,58.32132857658054,104.6433921722469,52.28058336820857,58.65087073582832,104.9706058547921,106435200,24508000,23714500
2018-09-21,51.66813659667969,57.95997619628906,106.82170104980469,52.54644195601363,59.258258730384725,107.78464713440681,51.58030352525411,57.95748854194169,106.12052588535971,52.408761108227836,59.247818924868994,106.57862499563475,384986800,88112000,71229700
2018-09-24,52.4111328125,58.32182312011719,107.20500946044922,52.522701711224435,58.55195768996058,107.42003965535402,51.423634686068496,57.00664275241397,104.91450671161856,51.46873746922922,57.51661188834982,105.67177362814931,110773600,25420000,27334500
2018-09-25,52.74347686767578,58.88249206542969,106.99933624267578,52.89302746670378,58.99333678933096,107.60702286286174,52.152399205827706,58.05491466290246,106.34490888722829,52.16426893342446,58.46000415798648,107.32655705312276,98217600,19554000,22668000
2018-09-26,52.323307037353516,58.67572784423828,106.55992126464844,53.113782990935896,59.35866486335694,107.56960799658151,52.16663534447083,58.39116822483461,106.33554009513261,52.46098789272328,58.907348961171564,107.01802033681302,95938800,29246000,19352000
2018-09-27,53.39862823486328,59.37904357910156,106.96192169189453,53.752325725313476,59.749840623698724,107.4293717323988,53.063921578343084,58.83179750111203,106.76558639808776,53.13039130816369,58.9858803965515,107.3078301569259,120724800,25216000,19091300
2018-09-28,53.5861701965332,59.32088851928711,106.92452239990234,53.60990602666179,59.417315466287114,107.1114995587612,53.17787624815003,58.87503713448749,106.27943907621295,53.360656266454455,59.24135942016472,106.75624010384082,91717600,27612000,21647800
2018-10-01,53.946983337402344,59.41234588623047,108.08382415771484,54.45972506223345,60.13753510220087,108.14926689334784,53.730970266832315,59.1633263591321,107.26111446222521,54.110776134678815,59.63999282047814,107.27980932981039,94403200,27152000,18883100
2018-10-02,54.42649841308594,59.65092468261719,107.65376281738281,54.597412341490745,60.14051477388779,108.29883912527015,53.79744271974337,58.98090760148892,106.98998451058705,53.944617193929446,59.196127622556666,107.79399927830535,99152800,33758000,20787200
2018-10-03,55.088783264160156,59.792083740234375,107.67245483398438,55.421113845021594,59.96406180609441,108.61670603763531,54.54518098716264,59.338780790823975,107.44808078208007,54.609274607090086,59.89397897142353,107.90617988509543,114619200,25124000,16648000
2018-10-04,54.12028503417969,58.06435775756836,105.44738006591797,55.15526231430655,59.52169475341512,107.28913435054983,53.82118381913314,57.437385407960555,104.36289255777517,54.78257385496522,59.413337682772095,107.14889791308703,128168000,44190000,34821700
2018-10-05,53.24195861816406,57.52555847167969,104.83035278320312,54.219966681432005,58.3282858536641,105.80264980933421,52.36128084636075,56.917672066856,103.43735353651476,54.1131464058344,58.030059326477435,105.29780286503218,134322000,23686000,29068900
2018-10-08,53.1185302734375,57.109039306640625,103.63368225097656,53.36303141431904,58.054916847630956,104.73686473510796,52.2710818285735,56.03511960884663,102.22198099938893,52.74821800655406,57.16570170578057,104.39095623770754,118655600,38648000,29640600
2018-10-09,53.854400634765625,56.60453414916992,104.95187377929688,53.94935481014939,57.37644267041321,105.71849147778772,52.75770616953607,56.542502061416805,103.58692066406786,53.08766423196535,56.96886553631264,103.90478323364468,107564000,26174000,26198600
2018-10-10,51.35954666137695,53.74155044555664,99.24899291992188,53.73097461398449,56.27399768986626,104.24135577268315,51.28595942699632,53.73707570154443,98.9030773329862,53.51970651890085,56.219819157914976,103.9982797620602,167962400,53514000,61376300
2018-10-11,50.90614318847656,53.64710998535156,99.0152816772461,52.1049129814977,54.99310917679992,101.83867708785864,50.400526222593946,53.097876877798434,97.41659608958696,50.92276152805053,53.32999474040892,98.49173272519167,212497600,58980000,63904300
2018-10-12,52.7244758605957,55.176029205322266,102.43701171875,52.90725948836735,55.420573986698734,103.99829329654509,51.47348215349086,53.99912213049276,100.14650914690559,52.32330305126062,55.07264364893623,101.9134699040935,161351600,42026000,47742100
2018-10-15,51.596923828125,54.289791107177734,100.5952377319336,52.6580128594491,55.343327892343005,102.35285428217178,51.57556049458657,54.128252845085484,99.98755131047295,52.49896867288773,55.11786904839651,101.81996157193849,123164000,27448000,32068100
2018-10-16,52.73396301269531,55.73271560668945,103.77391815185547,52.93336495591654,55.878846342941124,104.15723064260952,51.45448501917073,54.79926500021331,101.85736996352962,51.969599159718946,54.903147325083644,102.40896476902799,116736000,38570000,31610200
2018-10-17,52.506080627441406,55.454872131347656,103.50279235839844,52.850280888907186,56.11594358770383,104.53118107308572,52.06692619658876,54.78386143307055,102.41831191847864,52.76957256152675,55.990191889367225,104.4096466241746,91541600,29344000,26548200
2018-10-18,51.278839111328125,54.077056884765625,101.4366683959961,52.161893181865885,55.760550480278724,103.33451459894368,50.561950350379284,53.53627266415581,100.81028699425204,51.71561753142815,55.760550480278724,102.93250724072901,130325200,41890000,32506200
2018-10-19,52.059814453125,54.49905014038086,101.58626556396484,52.52270479300805,55.189943049007304,103.64304328062137,51.61353883204193,54.066122438419015,101.1655561677922,51.763089411901014,54.345460236515734,101.8386854954901,132314800,25352000,32785500
2018-10-22,52.377891540527344,54.73265838623047,102.49308776855469,53.021192885007004,55.28288885150374,103.34385021995459,51.97197380000237,54.227660758230044,101.19357729687096,52.1737446112738,54.82709824030854,102.20327104159134,115168400,30284000,26545600
2018-10-23,52.871646881103516,54.85841369628906,101.06270599365234,52.99508549645666,55.06717188577741,101.87607170163187,50.96548575301715,53.18386585195398,98.26735650897932,51.233726314612056,53.725146827303654,100.75418722861988,155071200,36974000,43770400
2018-10-24,51.058067321777344,52.22506332397461,95.65898132324219,53.22772054648877,54.979192411514596,101.42731343199839,50.92750758714553,52.12714606569687,94.97650108775458,52.840793579292914,54.88624666966156,101.35252684222708,163702000,39648000,63897800
2018-10-25,52.17613983154297,54.454811096191406,101.24970245361328,52.55120077479414,55.22075836061928,102.15654972724604,51.452129897486344,53.161500065575495,99.2396654394313,51.68001635720655,53.272837767368735,99.6136269753038,119423200,50916000,61646800
2018-10-26,51.34531021118164,53.25693130493164,99.99691772460938,52.268718544814504,54.99957104374668,101.67038982454461,50.483619392196715,51.39897210514196,97.94014027779933,51.25035600926278,51.54510662497487,98.80959768988363,189033600,83752000,55523100
2018-10-29,50.381534576416016,50.70261764526367,97.08939361572266,52.15001492473634,54.52787928845597,101.62365859221121,48.92164534308454,49.49728082243826,95.01391383227383,52.031324919854015,53.80368364985722,101.07207084524006,183742000,77614000,55162000
2018-10-30,50.63315200805664,51.50434875488281,96.9771957397461,51.07942392106571,51.56796975472147,97.58487513133065,49.67651094914907,49.741822942937254,93.5928546275057,50.12278286215814,50.12504684355686,96.91175301452674,146640000,64254000,65350900
2018-10-31,51.95299530029297,53.52036666870117,99.856689453125,52.330428691682656,54.274383806049535,101.10010844808247,51.4212627108091,52.53770527538668,98.52913286271696,51.48298383889954,52.677377966462814,98.575880726449,153435600,50596000,51062400
2018-11-01,52.75060272216797,53.183868408203125,99.02461242675781,52.78383578914719,53.87848903819545,100.33347393443931,51.466375594376835,52.809097193990986,98.66000197477301,51.99810828817705,53.47215570782303,100.08105405718884,233292800,29640000,33384200
2018-11-02,49.25160598754883,52.57697677612305,99.24899291992188,50.71624028973885,53.828786532700796,100.3334732709634,48.764976217655075,52.41891590923549,98.14581057352095,49.742984372083036,53.369268200463885,99.54816065118037,365314800,36780000,37680200
2018-11-05,47.85343933105469,51.697200775146484,100.51112365722656,48.5181041388236,52.61076902449727,100.72614671137941,47.04160006391353,50.760269054025116,99.00593374726634,48.49674080545637,52.438294195237496,99.44533798756464,264654800,48828000,27922100
2018-11-06,48.37092208862305,52.47856140136719,100.70743560791016,48.596432357084396,52.90278991625661,101.75451911020458,47.87717126953972,51.596801655777504,99.36117723899287,47.93176765362103,51.6668844946411,100.38956587848406,127531600,24666000,24340200
2018-11-07,49.83793258666992,54.34645080566406,104.67142486572266,49.864044532766044,54.44933957766283,104.93319577881059,48.45638280611268,52.98007259321086,102.2780826515216,48.89316115705554,53.13415926108002,102.3154795152088,133697600,41168000,37901700
2018-11-08,49.664039611816406,53.800201416015625,104.47509765625,50.052316589712134,54.34049264101688,104.90515089358392,49.24955594612284,53.29346318772126,103.68978490965478,50.01896757992779,54.246549559256046,104.52184551947602,101450400,29764000,25644100
2018-11-09,48.70645523071289,52.99250411987305,102.43701171875,49.07329444232742,53.46022486875959,104.19462147704127,48.17763247225067,52.344356372946365,101.67974486073297,48.96372065116238,53.38218987925435,103.63368279952041,137463200,26864000,32039200
2018-11-12,46.252899169921875,51.6246337890625,99.91278839111328,47.60592402834233,52.79219312749181,102.80162662731193,46.16237886454745,51.24538784794873,99.19291123234618,47.40344554572155,52.75590977851396,102.29677965606193,204542000,29436000,33621800
2018-11-13,45.79076385498047,51.496402740478516,99.97821807861328,46.969893784635666,52.518077925379984,101.66103396386767,45.60496173926602,51.252847705456794,99.69774519804339,45.64784110776798,51.85626321136914,100.54850770510951,187531600,30274000,35374600
2018-11-14,44.49729537963867,51.87464904785156,98.56043243408203,46.32673272987797,52.41662780407206,101.6495427434277,44.290051760523454,51.24539002453827,98.0909629128478,46.188571528724125,52.18977722804848,101.49930905813527,243204000,31318000,39495100
2018-11-15,45.59545135498047,52.920928955078125,100.72936248779297,45.72884742077253,53.27581787604029,101.21761471982065,44.52112960091977,51.284158574507636,97.56514302839844,44.87606127472165,51.926838007846136,98.57919158042671,185915200,36722000,38505200
2018-11-16,46.10044860839844,52.76087951660156,101.6777114868164,46.44346911666456,53.03474901648153,102.23168209273705,45.130942788978146,52.13907591974725,100.27869429568618,45.37867780340927,52.657493970004666,100.54159608585438,147713200,33162000,33502100
2018-11-19,44.27338790893555,50.69863510131836,98.23178100585938,45.426315029572415,52.72608464308153,101.93119505075532,44.06614788324076,50.51273983291164,97.22711676442451,45.25956997241744,52.54764475293489,101.65890193588527,167701200,37172000,44773900
2018-11-20,42.158103942871094,50.98493957519531,95.49948120117188,43.227660519063384,51.282176376566404,96.68254630200273,41.80793745086848,49.50672668105043,93.28358467229825,42.48921333468925,49.70455210292186,95.58398943299912,271300800,48982000,64052500
2018-11-21,42.11045837402344,51.573936462402344,96.81401062011719,42.9418065585456,52.11820186577253,98.05340993848392,42.055671488755785,51.36815890709118,95.99713102891808,42.813172055153956,51.53168805196962,97.27408877069433,124496800,30686000,28130600
2018-11-23,41.04091262817383,50.8914909362793,96.77642059326172,42.06759360999237,51.57294135588924,97.47123329059669,40.995656097521376,50.81787760547536,95.77175637663642,41.672166899713645,51.19568251590886,95.93137425134921,94496000,13830000,13823100
2018-11-26,41.59592819213867,52.12118148803711,99.96884155273438,41.674537359769296,52.155477746589476,100.11906807532434,40.55733995839056,51.390027272788686,98.19424732570069,41.50541151846663,51.610715581359415,98.39142366608927,179994000,38856000,32336200
2018-11-27,41.50542068481445,51.91192626953125,100.59793853759766,41.6316708088023,52.56653581333443,100.77633926591076,40.705040551450956,51.61767392885967,98.92662802036045,40.85510932755179,51.74243206734481,99.78105890975759,165549600,36064000,29124500
2018-11-28,43.101409912109375,53.990570068359375,104.33489990234375,43.18478063533533,54.02088835518666,104.53207622448627,41.669775718516014,51.48197927157737,101.27395688436408,42.09855138078,52.1281398926716,101.30212390702218,184250000,49508000,46788500
2018-11-29,42.770301818847656,54.09346389770508,103.46170806884766,43.5444788088151,54.38895630131813,104.33492177196197,42.32961500141962,53.482096250338586,102.37253520752775,43.51112979156116,53.486074222302726,103.59315897782939,167080000,29378000,28123200
2018-11-30,42.53923416137695,54.39814758300781,104.11894226074219,42.95609864238887,54.45480997762709,104.19405909791581,42.17001060838386,53.57553793969409,102.68236677659182,42.94656827592321,54.13172966479219,103.94054156333877,158126000,51604000,33665600
2018-12-03,44.02566146850586,54.99460220336914,105.24567413330078,44.05424530249469,55.90021837481964,106.49446478261011,43.165729326561774,54.857170674643584,103.96872362233894,43.939906331769016,55.8251678137146,106.10011210289235,163210000,39824000,34732800
2018-12-04,42.08903503417969,52.23053741455078,101.89366149902344,43.446821937424765,54.89470169073215,105.7620929238423,41.988987960758585,52.188785773119825,101.60259268886887,43.10380132296895,54.83008334650112,105.10483846106219,165377200,46904000,45197000
2018-12-06,41.619754791259766,53.12074661254883,102.52275085449219,41.63404670780796,53.24351767557422,102.56969350598233,40.59545836632005,51.233962994410824,98.5885941846952,40.91465661846375,51.40743139617247,99.35852387178662,172393600,55384000,49107400
2018-12-07,40.13573455810547,51.52273941040039,98.41959381103516,41.5649849557405,53.44531325584046,102.76687916072311,40.09047438061688,51.12112732631307,97.93134864272092,41.32677655613466,52.687318133488624,101.76221463440055,169126400,42024000,45044900
2018-12-10,40.40013122558594,51.67036437988281,101.02043914794922,40.51685097237606,52.112734558816044,101.38663193236731,38.906564089522284,50.86216869311007,97.5463678654887,39.30437153494596,51.4466916360076,98.4008057565713,248104000,36154000,40801500
2018-12-11,40.169063568115234,52.276763916015625,101.9593734741211,40.92179897327455,52.71664646945911,104.17526988948939,39.780782907152584,51.684781763130225,100.87959945129339,40.89083436840354,52.51236300634767,103.09549586666168,189126800,27894000,42381900
2018-12-12,40.281028747558594,52.86973190307617,102.4194564819336,40.95277432624251,53.76292496943149,104.47572779270871,40.26197164560557,52.82549640241583,102.38189806647412,40.590696658676194,53.08445894888767,104.11893359114667,142510800,30476000,36183000
2018-12-13,40.72170639038086,52.7812614440918,102.76687622070312,41.10760629127329,53.66898243834674,104.1001751168162,40.388216238765224,52.385113855239275,101.99694648576796,40.6121326126086,53.08793690149947,102.88894288194201,127594400,26596000,31333400
2018-12-14,39.418704986572266,51.79711151123047,99.55570983886719,40.27625624477988,52.81605631118377,102.58848622935636,39.371064057731815,51.73200018842494,99.05807327097037,40.25719914628972,52.188784369469744,101.64015574959755,162814800,33732000,47043100
2018-12-17,39.0518684387207,50.52616882324219,96.60743713378906,40.1023678913392,52.346350814679255,99.33975317532858,38.76363480265742,50.09721904978753,95.49948878140924,39.41156165542188,51.568970125037005,98.97356752326152,177151600,47708000,56957300
