Date,MSFT_close_pct,MSFT_open_pct,MSFT_high_pct,MSFT_low_pct,MSFT_volume_pct,MSFT_change_day_pct,MSFT_high_low_pct,MSFT_open_high_pct,MSFT_open_low_pct,MSFT_high_close_pct,MSFT_low_close_pct,MSFT_change_overnight_pct,AAPL_close_pct,AAPL_open_pct,AAPL_high_pct,AAPL_low_pct,AAPL_volume_pct,AAPL_change_day_pct,AAPL_high_low_pct,AAPL_open_high_pct,AAPL_open_low_pct,AAPL_high_close_pct,AAPL_low_close_pct,AAPL_change_overnight_pct,GOOG_close_pct,GOOG_open_pct,GOOG_high_pct,GOOG_low_pct,GOOG_volume_pct,GOOG_change_day_pct,GOOG_high_low_pct,GOOG_open_high_pct,GOOG_open_low_pct,GOOG_high_close_pct,GOOG_low_close_pct,GOOG_change_overnight_pct
2015-08-13,-0.00021375882037510952,0.01883554663520348,0.0042645645591261605,0.017064397319634717,-0.2502932269543494,0.9929876366038106,1.0131210319129078,0.9991508046257782,1.0122606942190806,1.0079178030282312,0.9948641586535301,1.0068466155319582,-0.0007808378535830718,0.031191814244117877,0.00849086895175244,0.04478715957094548,-0.5204801541235458,0.9923302362751933,1.0162388737164696,0.9969072112918184,1.0130958616030241,1.0108554058483368,0.9947025566455205,1.006942170680077,-0.0047153207838908084,-0.005667493438792581,-0.0007519113576861525,-0.0009642306937241996,-0.38342357067456667,0.9956439958272896,1.0197019218397436,0.9922076839545272,1.0117560821925924,1.012262934668926,0.992704743404429,0.9996391113563822
2015-08-14,0.005777805979597428,-0.011262348696126079,-7.631876475233668e-08,0.0006451974158949714,-0.05099172677131947,1.0101010366007628,1.012467713040631,0.9878980952592301,1.0002149252243082,1.0021276271089594,0.9897872437822057,0.9957200017973311,0.0070342103284990465,-0.01482255531964738,-0.0007733008545951492,-0.004627264407388143,-0.11550855244994418,1.0143456909904338,1.0201736284472218,0.9828905691209647,1.0027190382666895,1.003018269031428,0.9831838826868075,0.9927919241666066,0.0010207662984145216,-0.006539919804945726,-0.006990121332996702,0.0015330993200628473,-0.4079085436571491,1.003221302528599,1.0110240813509077,0.9926575217910449,1.0036006590648598,1.004162079126177,0.9932128201975547,0.9978065296015564
2015-08-17,0.006808432249331586,0.006017607106233225,0.007430974772147714,0.0010747186375794637,-0.01740292641128094,1.0108950717062828,1.0188963082216433,0.9865121310988829,1.0051535683925175,1.0027472753371436,0.984150464817479,0.9959574049064721,0.010348574599874372,0.015045636762166748,0.01152110898750247,0.013069149468401209,-0.04763158201236917,1.0096518677847766,1.0186147318257914,0.9863153371060737,1.0046753326019684,1.0041822964190297,0.9858313109404055,1.0006900465767734,0.005706654750599505,0.002732730310096576,0.002311108614363233,-0.0021757507000847998,-0.0190280757392034,1.0061966759861904,1.015570295596275,0.9930750827100282,1.0085375552971187,1.0007717479079974,0.9854283374056455,0.9995129965668882
2015-08-18,0.005530980547620246,0.00723965686745176,0.006170282450938425,0.00940449654484743,0.11727180955179461,1.009180194358988,1.015631681591227,0.9875606125070273,1.0029978455537742,1.003384807401368,0.9879416185888655,0.9963839819372537,-0.0056333168759918895,0.003360941229872072,-0.001784911273093548,0.004415639434641072,-0.15467888965798937,1.0006012169942518,1.0123265259791698,0.9913998457490293,1.0036203617033996,1.0080686904841738,0.9957940097530513,0.9937692121852781,-0.0071723626954919295,0.007764939561691442,0.003961415968854798,0.0034088696681549013,0.38452030046591235,0.9912826188590235,1.0161295388189489,0.9968373632583306,1.0129158902051842,1.011994613505283,0.995930710450095,1.0015586054028294
2015-08-19,-0.013962895672394615,-0.001281547954813722,-0.007379822345621623,-0.008565901118913866,0.335597117175205,0.9963660074095482,1.0168467085712127,0.9936278028867891,1.0103671609102773,1.0100836990892195,0.9933490373475308,0.9896334248608131,-0.012789959216886748,-0.002834617556584651,-0.007834116054171947,-0.011464822848355039,0.3971505206781112,0.9906115731936588,1.016044613995415,0.9963954841997474,1.012382265130507,1.01312924509859,0.9971306684207883,0.9965662298901079,0.007270029309144332,-0.008007067255061062,0.004518171197114951,0.0011172678353001952,0.4656273607581898,1.0065487762991001,1.0195814404848553,0.9844078960462348,1.0036840206754858,1.0092298478461532,0.9898472135450216,1.0007165604161739
2015-08-20,-0.02038157670800189,-0.01517707362199372,-0.012956347753350084,-0.013822547301396204,0.15094884947039122,0.9911005024934225,1.0177398461672778,0.991392263495343,1.0089794097411797,1.0177398461672778,1.0,0.9884148185047453,-0.020519814261591884,-0.017398619543253058,-0.018623251379381034,-0.026595626672647033,0.4186491048222587,0.9874649344124877,1.0243662213350082,0.9976388574843094,1.0219475466981767,1.0150909624963624,0.9909453683209528,0.9919138914245796,-0.02128931520937105,-0.0017365107255736811,-0.006012095591415911,-0.01725814868649511,0.3379410524342814,0.9868336894128849,1.031249069169972,0.9886422730275675,1.0195364238017643,1.0249834574369585,0.9939242498050869,0.9917686184517183
2015-08-21,-0.05672380896589546,-0.016713911063999665,-0.0213043062135706,-0.05672380896589546,0.9331285770264528,0.9507726362076417,1.0559554182606998,0.9960422096088939,1.0517761680528712,1.0559554182606998,1.0,0.9921154176213587,-0.061162859480161536,-0.031995074957723246,-0.021425392397680487,-0.053569763523200864,0.8725912971375851,0.9577107836997223,1.0591575949809056,0.9868632600477385,1.0452437170871787,1.0580559688504871,0.9989599034783503,0.980292961611048,-0.05310498346470449,-0.023921958553665745,-0.034600791553304866,-0.04755002613953574,0.49378349035127655,0.9573290894543458,1.0452696334830647,0.9995782108630996,1.0448287501065296,1.0450136511450445,0.9997551040135289,0.9891008504452764
2015-08-24,-0.03227273608274983,-0.107063714633303,-0.061345382157057315,-0.07778004264247407,0.2669489287411977,1.0304078991109256,1.074773346292291,0.9475287435973803,1.0183786384642866,1.0242322052336401,0.9529750702945828,0.9391691045383497,-0.02496223812279441,-0.14090377547501798,-0.027703358205317108,-0.1292002607186885,0.26451504769032286,1.0869611021519363,1.1826087288234544,0.8719669125510129,1.0311956820280654,1.0550814599872966,0.8921644448176608,0.8970309608566968,-0.0373400711224533,-0.10437968410857523,-0.06362004468537752,-0.0772133093733387,0.3528791146956767,1.0289877717314417,1.0606671537795207,0.9560676175202769,1.0140695186959994,1.0164854759284774,0.9583453888492646,0.9355406889410478
2015-08-25,-0.029030725066607643,0.05241031561327447,0.012883612521149335,0.016867991093806323,-0.20435317062837943,0.9506695210435622,1.070562078036297,0.9845050426078906,1.0539737642515166,1.068445771539701,0.9980231818966746,1.0213531131907405,0.00601242308740213,0.17118165685354558,0.021231653362965952,0.12500006472056602,-0.3612973108935966,0.9336693123382505,1.0735265759454258,1.0,1.0735265759454258,1.0710430200341845,0.9976865445468325,1.077482583815439,-0.012805060559620718,0.07314136015679273,0.030233732602086505,0.028422211524433028,-0.3868603018907163,0.9465775513962997,1.0625354729230738,0.9958863420984981,1.0581645654792577,1.0608012502528124,0.9983678449195765,1.04290973093981
2015-08-26,0.05534948709436405,-0.013154929865295872,-0.00925082276098732,0.016588217303018293,-0.10208081385963075,1.016662718183939,1.0433511621958869,0.9806255408940621,1.02313679777079,1.0030438087310214,0.9613674140353353,1.0380527073713604,0.057354836885432414,-0.03618052238371805,-0.010980246251909631,0.014975746077230845,-0.06589666568856078,1.0242787019556157,1.0460732622302351,0.9745199466074292,1.019419259656068,1.0018232924039638,0.9576989763298892,1.0322921240739127,0.07999166940924796,-0.007415787732730439,0.023094979260795956,0.03087188037577815,0.19725833804409265,1.0299336392049505,1.0545197015538212,0.9661869918409527,1.0188632182813058,1.004915559877312,0.952960441039254,1.0486031607268789
2015-08-27,0.027862554174573617,0.029040904096829356,0.02591054707058893,0.04554325211030141,-0.1965808730759525,1.0154985424644285,1.0237596191593945,0.9836177199498422,1.0069881023742824,1.0011389347453912,0.9779043009797777,1.0121753121182624,0.02944674254854318,0.04799724177955045,0.030485176785150614,0.04731090462741272,-0.12563730565664954,1.0061480423360345,1.0292674179144874,0.9910809384856136,1.0200873184993544,1.00283386202633,0.9743180873812974,1.0231563340901748,0.014301297175030259,0.04759572154358094,0.018806189803061146,0.03831079113371594,-0.17578318657192094,0.9972005467056712,1.0347106168849907,0.9934896047886218,1.0279742418396602,1.0093787669244618,0.9755179375304077,1.017148757615359
