Datetime,Open,High,Low,Close,Volume
2025-05-19 10:21:00-04:00,0.8883000016212463,0.8883000016212463,0.8871999979019165,0.8877999782562256,5383
2025-05-19 10:22:00-04:00,0.8877000212669373,0.8891000151634216,0.8877000212669373,0.8884999752044678,60792
2025-05-19 10:23:00-04:00,0.8883000016212463,0.88919997215271,0.8881999850273132,0.8884999752044678,20086
2025-05-19 10:24:00-04:00,0.8898000121116638,0.8899999856948853,0.8884999752044678,0.8894000053405762,9892
2025-05-19 10:25:00-04:00,0.8899999856948853,0.8899999856948853,0.8888999819755554,0.8889999985694885,82101
2025-05-19 10:26:00-04:00,0.8889999985694885,0.8889999985694885,0.8849999904632568,0.8849999904632568,31523
2025-05-19 10:27:00-04:00,0.8844000101089478,0.8844000101089478,0.8808000087738037,0.8808000087738037,46722
2025-05-19 10:28:00-04:00,0.8805000185966492,0.8805000185966492,0.8773999810218811,0.8776000142097473,33277
2025-05-19 10:29:00-04:00,0.8776999711990356,0.8801000118255615,0.8774999976158142,0.8801000118255615,82437
2025-05-19 10:30:00-04:00,0.8799999952316284,0.8859999775886536,0.8799999952316284,0.8813999891281128,37846
2025-05-19 10:31:00-04:00,0.8827999830245972,0.886900007724762,0.8806999921798706,0.886900007724762,15860
2025-05-19 10:32:00-04:00,0.8888000249862671,0.8899999856948853,0.8860999941825867,0.8880000114440918,42935
2025-05-19 10:33:00-04:00,0.885200023651123,0.885200023651123,0.8838000297546387,0.8849999904632568,0
2025-05-19 10:34:00-04:00,0.8849999904632568,0.8849999904632568,0.8838000297546387,0.8841000199317932,86565
2025-05-19 10:35:00-04:00,0.8866999745368958,0.8866999745368958,0.8860999941825867,0.8863000273704529,5472
2025-05-19 10:36:00-04:00,0.8877999782562256,0.8996999859809875,0.8877999782562256,0.8982999920845032,175081
2025-05-19 10:37:00-04:00,0.8981999754905701,0.8992000222206116,0.8981999754905701,0.8981999754905701,61651
2025-05-19 10:38:00-04:00,0.8981999754905701,0.902400016784668,0.8981999754905701,0.9017999768257141,139920
2025-05-19 10:39:00-04:00,0.902400016784668,0.9096999764442444,0.9002000093460083,0.9006999731063843,96520
2025-05-19 10:40:00-04:00,0.9009000062942505,0.904699981212616,0.8992999792098999,0.904699981212616,72303
2025-05-19 10:41:00-04:00,0.9057000279426575,0.9067000150680542,0.9014000296592712,0.9014000296592712,35814
2025-05-19 10:42:00-04:00,0.900600016117096,0.900600016117096,0.8921999931335449,0.8921999931335449,32759
2025-05-19 10:43:00-04:00,0.8939999938011169,0.8939999938011169,0.8921999931335449,0.892300009727478,35710
2025-05-19 10:44:00-04:00,0.892300009727478,0.8992000222206116,0.8921999931335449,0.8944000005722046,41712
2025-05-19 10:45:00-04:00,0.8942000269889832,0.8999999761581421,0.8942000269889832,0.8989999890327454,5344
2025-05-19 10:46:00-04:00,0.8977000117301941,0.8977000117301941,0.8931999802589417,0.8964999914169312,6439
2025-05-19 10:47:00-04:00,0.8960999846458435,0.896399974822998,0.8956000208854675,0.896399974822998,2926
2025-05-19 10:48:00-04:00,0.8956000208854675,0.8956000208854675,0.8913000226020813,0.8924999833106995,24786
2025-05-19 10:49:00-04:00,0.8913000226020813,0.8913000226020813,0.8903999924659729,0.8903999924659729,4531
2025-05-19 10:50:00-04:00,0.8903999924659729,0.890999972820282,0.8903999924659729,0.8909000158309937,3985
2025-05-19 10:51:00-04:00,0.8913999795913696,0.8999999761581421,0.8913999795913696,0.8999999761581421,18248
2025-05-19 10:52:00-04:00,0.8938999772071838,0.8986999988555908,0.8938999772071838,0.8986999988555908,1937
2025-05-19 10:53:00-04:00,0.8992000222206116,0.8992000222206116,0.8968999981880188,0.8968999981880188,2111
2025-05-19 10:54:00-04:00,0.8981999754905701,0.9006999731063843,0.8981999754905701,0.9006999731063843,5315
2025-05-19 10:55:00-04:00,0.8999999761581421,0.9021999835968018,0.8999999761581421,0.9021999835968018,8468
2025-05-19 10:56:00-04:00,0.9021999835968018,0.9021999835968018,0.9002000093460083,0.901199996471405,27059
2025-05-19 10:57:00-04:00,0.8925999999046326,0.8937000036239624,0.8925999999046326,0.8937000036239624,1702
2025-05-19 10:58:00-04:00,0.8938000202178955,0.899399995803833,0.8938000202178955,0.8971999883651733,4897
2025-05-19 10:59:00-04:00,0.8970999717712402,0.8970999717712402,0.8959000110626221,0.8959000110626221,1478
2025-05-19 11:00:00-04:00,0.8939999938011169,0.8967999815940857,0.8937000036239624,0.8949999809265137,12784
2025-05-19 11:01:00-04:00,0.8959000110626221,0.8999999761581421,0.895799994468689,0.8999999761581421,2990
2025-05-19 11:02:00-04:00,0.8996999859809875,0.8999000191688538,0.8996999859809875,0.8999000191688538,6024
2025-05-19 11:03:00-04:00,0.9021999835968018,0.9092000126838684,0.9021999835968018,0.9088000059127808,10167
2025-05-19 11:04:00-04:00,0.9090999960899353,0.9090999960899353,0.9089999794960022,0.9090999960899353,4214
2025-05-19 11:05:00-04:00,0.9099000096321106,0.9099000096321106,0.9096999764442444,0.9097999930381775,10164
2025-05-19 11:06:00-04:00,0.9096999764442444,0.9165999889373779,0.9096999764442444,0.9164999723434448,59403
2025-05-19 11:07:00-04:00,0.9196000099182129,0.9225999712944031,0.9186999797821045,0.9225999712944031,67245
2025-05-19 11:11:00-04:00,0.9330999851226807,0.9347000122070312,0.9330999851226807,0.9345999956130981,520904
2025-05-19 11:12:00-04:00,0.9336000084877014,0.9336000084877014,0.9330999851226807,0.9330999851226807,0
2025-05-19 11:13:00-04:00,0.9330999851226807,0.9330999851226807,0.9301000237464905,0.930899977684021,98709
2025-05-19 11:14:00-04:00,0.930400013923645,0.9398999810218811,0.9302999973297119,0.9302999973297119,97739
2025-05-19 11:15:00-04:00,0.9302999973297119,0.9302999973297119,0.9300000071525574,0.9300000071525574,61737
2025-05-19 11:16:00-04:00,0.920199990272522,0.9233999848365784,0.9200999736785889,0.9222999811172485,43740
2025-05-19 11:17:00-04:00,0.9200999736785889,0.9210000038146973,0.9200000166893005,0.9200000166893005,28931
2025-05-19 11:18:00-04:00,0.9200000166893005,0.9369000196456909,0.9200000166893005,0.9340000152587891,87265
2025-05-19 11:19:00-04:00,0.9340000152587891,0.9344000220298767,0.9279999732971191,0.9286999702453613,91350
2025-05-19 11:20:00-04:00,0.9287999868392944,0.9297999739646912,0.9265000224113464,0.9293000102043152,54988
2025-05-19 11:21:00-04:00,0.9284999966621399,0.932200014591217,0.9284999966621399,0.9301999807357788,87365
2025-05-19 11:22:00-04:00,0.9320999979972839,0.9398000240325928,0.9284999966621399,0.9352999925613403,56465
2025-05-19 11:23:00-04:00,0.9345999956130981,0.9383999705314636,0.9345999956130981,0.9368000030517578,22326
2025-05-19 11:24:00-04:00,0.9397000074386597,0.9419999718666077,0.9354000091552734,0.9366000294685364,44327
2025-05-19 11:25:00-04:00,0.9366000294685364,0.9408000111579895,0.9312000274658203,0.9320999979972839,69693
2025-05-19 11:26:00-04:00,0.9348999857902527,0.9348999857902527,0.9312000274658203,0.9312000274658203,29642
2025-05-19 11:27:00-04:00,0.9316999912261963,0.9397000074386597,0.9312999844551086,0.9329000115394592,43728
2025-05-19 11:28:00-04:00,0.932699978351593,0.932699978351593,0.9301000237464905,0.9301000237464905,16242
2025-05-19 11:29:00-04:00,0.9308000206947327,0.9398999810218811,0.9308000206947327,0.9398999810218811,21766
2025-05-19 11:30:00-04:00,0.9398000240325928,0.9453999996185303,0.9398000240325928,0.9433000087738037,94132
2025-05-19 11:31:00-04:00,0.9401000142097473,0.9415000081062317,0.9366999864578247,0.9366999864578247,65608
2025-05-19 11:32:00-04:00,0.9376999735832214,0.9451000094413757,0.9365000128746033,0.9399999976158142,44812
2025-05-19 11:33:00-04:00,0.9413999915122986,0.9415000081062317,0.9390000104904175,0.9405999779701233,36617
2025-05-19 11:34:00-04:00,0.9404000043869019,0.9416000247001648,0.9359999895095825,0.9362999796867371,62540
2025-05-19 11:35:00-04:00,0.9347000122070312,0.9405999779701233,0.9347000122070312,0.9380000233650208,61331
2025-05-19 11:36:00-04:00,0.9366000294685364,0.9394000172615051,0.9366000294685364,0.9370999932289124,7950
2025-05-19 11:37:00-04:00,0.9369000196456909,0.942300021648407,0.9351999759674072,0.942300021648407,10511
2025-05-19 11:38:00-04:00,0.942300021648407,0.9480999708175659,0.9422000050544739,0.9437999725341797,33456
2025-05-19 11:39:00-04:00,0.9437999725341797,0.9437999725341797,0.9415000081062317,0.9420999884605408,12838
2025-05-19 11:40:00-04:00,0.9451000094413757,0.9610999822616577,0.9451000094413757,0.960099995136261,180636
2025-05-19 11:41:00-04:00,0.9603000283241272,0.9679999947547913,0.9599999785423279,0.9648000001907349,138741
2025-05-19 11:42:00-04:00,0.9625999927520752,0.9696999788284302,0.9606000185012817,0.9624999761581421,145516
2025-05-19 11:43:00-04:00,0.9621999859809875,0.9623000025749207,0.9599999785423279,0.960099995136261,62968
2025-05-19 11:44:00-04:00,0.960099995136261,0.960099995136261,0.9484000205993652,0.9484000205993652,46428
2025-05-19 11:45:00-04:00,0.9484999775886536,0.9550999999046326,0.9484000205993652,0.9524999856948853,29412
2025-05-19 11:46:00-04:00,0.9531999826431274,0.9549000263214111,0.949999988079071,0.9510999917984009,17996
2025-05-19 11:47:00-04:00,0.9506000280380249,0.9573000073432922,0.9506000280380249,0.9524999856948853,7336
2025-05-19 11:48:00-04:00,0.9510999917984009,0.9592999815940857,0.949999988079071,0.9506000280380249,77159
2025-05-19 11:49:00-04:00,0.9516000151634216,0.9595999717712402,0.9516000151634216,0.957099974155426,16642
2025-05-19 11:50:00-04:00,0.958299994468689,0.9617000222206116,0.958299994468689,0.9585000276565552,37433
2025-05-19 11:51:00-04:00,0.9585000276565552,0.9585000276565552,0.9539999961853027,0.9539999961853027,43472
2025-05-19 11:52:00-04:00,0.9520999789237976,0.9520999789237976,0.9415000081062317,0.9485999941825867,14336
2025-05-19 11:53:00-04:00,0.9484000205993652,0.9560999870300293,0.9484000205993652,0.9560999870300293,10104
2025-05-19 11:54:00-04:00,0.9556999802589417,0.9607999920845032,0.9556999802589417,0.9563999772071838,47287
2025-05-19 11:55:00-04:00,0.9544000029563904,0.958899974822998,0.9544000029563904,0.958899974822998,1375
2025-05-19 11:56:00-04:00,0.9589999914169312,0.9661999940872192,0.9585000276565552,0.9645000100135803,64574
2025-05-19 11:57:00-04:00,0.9646999835968018,0.9718999862670898,0.9646999835968018,0.9718999862670898,106753
2025-05-19 11:58:00-04:00,0.9718999862670898,0.9750000238418579,0.9711999893188477,0.973800003528595,33730
2025-05-19 11:59:00-04:00,0.9739000201225281,0.9800000190734863,0.973800003528595,0.9796000123023987,112905
2025-05-19 12:00:00-04:00,0.9796000123023987,0.9896000027656555,0.9796000123023987,0.9873999953269958,213390
2025-05-19 12:01:00-04:00,0.9872999787330627,0.9873999953269958,0.9607999920845032,0.9660000205039978,222112
2025-05-19 12:02:00-04:00,0.9667999744415283,0.9667999744415283,0.960099995136261,0.9609000086784363,129343
2025-05-19 12:03:00-04:00,0.9609000086784363,0.9629999995231628,0.9602000117301941,0.9624999761581421,50986
2025-05-19 12:04:00-04:00,0.9621000289916992,0.9621000289916992,0.9602000117301941,0.9610999822616577,53859
2025-05-19 12:05:00-04:00,0.9607999920845032,0.9607999920845032,0.9416000247001648,0.954800009727478,152954
2025-05-19 12:06:00-04:00,0.9519000053405762,0.9520999789237976,0.9501000046730042,0.9520000219345093,42776
2025-05-19 12:07:00-04:00,0.9542999863624573,0.9602000117301941,0.9542999863624573,0.9563999772071838,36988
2025-05-19 12:08:00-04:00,0.9542999863624573,0.9553999900817871,0.9542999863624573,0.9546999931335449,748
2025-05-19 12:09:00-04:00,0.954800009727478,0.964900016784668,0.954800009727478,0.9638000130653381,34858
2025-05-19 12:10:00-04:00,0.9688000082969666,0.9688000082969666,0.9635000228881836,0.9635000228881836,4216
2025-05-19 12:11:00-04:00,0.9624999761581421,0.9625999927520752,0.9610999822616577,0.9624999761581421,30609
2025-05-19 12:12:00-04:00,0.9599999785423279,0.9638000130653381,0.9599999785423279,0.9638000130653381,28788
2025-05-19 12:13:00-04:00,0.965399980545044,0.965399980545044,0.964900016784668,0.964900016784668,0
2025-05-19 12:14:00-04:00,0.9639000296592712,0.9639000296592712,0.961899995803833,0.9629999995231628,26368
2025-05-19 12:15:00-04:00,0.9632999897003174,0.9632999897003174,0.9632999897003174,0.9632999897003174,1211
2025-05-19 12:16:00-04:00,0.9642999768257141,0.9700000286102295,0.9642999768257141,0.9681000113487244,32020
2025-05-19 12:17:00-04:00,0.9679999947547913,0.9736999869346619,0.9679999947547913,0.9706000089645386,37719
2025-05-19 12:18:00-04:00,0.9707000255584717,0.9793000221252441,0.9707000255584717,0.978600025177002,17578
2025-05-19 12:19:00-04:00,0.9793000221252441,0.9840999841690063,0.9793000221252441,0.9837999939918518,74354
2025-05-19 12:20:00-04:00,0.9837999939918518,0.9994000196456909,0.9837999939918518,0.9991999864578247,175837
2025-05-19 12:21:00-04:00,0.9993000030517578,1.0,0.9843999743461609,0.9887999892234802,253256
2025-05-19 12:22:00-04:00,0.9886000156402588,0.9966999888420105,0.9886000156402588,0.991599977016449,64793
2025-05-19 12:23:00-04:00,0.9914000034332275,0.9965999722480774,0.9901000261306763,0.991599977016449,61269
2025-05-19 12:24:00-04:00,0.9930999875068665,0.9930999875068665,0.9922000169754028,0.9926999807357788,17624
2025-05-19 12:25:00-04:00,0.9945999979972839,0.9994000196456909,0.9926999807357788,0.996399998664856,149480
2025-05-19 12:26:00-04:00,0.9970999956130981,0.9977999925613403,0.9945999979972839,0.996999979019165,22491
2025-05-19 12:27:00-04:00,0.9975000023841858,1.0,0.9958999752998352,0.9973999857902527,49002
2025-05-19 12:28:00-04:00,0.9975000023841858,0.998199999332428,0.9865999817848206,0.9865999817848206,122904
2025-05-19 12:29:00-04:00,0.9889000058174133,0.9900000095367432,0.9866999983787537,0.9891999959945679,89536
2025-05-19 12:30:00-04:00,0.9891999959945679,0.9898999929428101,0.9825999736785889,0.98580002784729,50574
2025-05-19 12:31:00-04:00,0.988099992275238,0.988099992275238,0.982699990272522,0.982699990272522,69504
2025-05-19 12:32:00-04:00,0.9835000038146973,0.9835000038146973,0.9693999886512756,0.9704999923706055,36273
2025-05-19 12:33:00-04:00,0.9715999960899353,0.9717000126838684,0.9704999923706055,0.9707000255584717,9533
2025-05-19 12:34:00-04:00,0.9707000255584717,0.9708999991416931,0.9700000286102295,0.9700000286102295,31882
2025-05-19 12:35:00-04:00,0.970300018787384,0.9707000255584717,0.9700999855995178,0.9706000089645386,32697
2025-05-19 12:36:00-04:00,0.9706000089645386,0.9707000255584717,0.9706000089645386,0.9706000089645386,26512
2025-05-19 12:37:00-04:00,0.9707000255584717,0.9707000255584717,0.9706000089645386,0.9707000255584717,42266
2025-05-19 12:38:00-04:00,0.9707000255584717,0.9707000255584717,0.9706000089645386,0.9707000255584717,4606
2025-05-19 12:39:00-04:00,0.9707000255584717,0.9778000116348267,0.9707000255584717,0.9771000146865845,40414
2025-05-19 12:40:00-04:00,0.973800003528595,0.973800003528595,0.9505000114440918,0.9549999833106995,87637
2025-05-19 12:41:00-04:00,0.9552000164985657,0.95660001039505,0.9550999999046326,0.95660001039505,32205
2025-05-19 12:42:00-04:00,0.95660001039505,0.9646000266075134,0.95660001039505,0.9599999785423279,39727
2025-05-19 12:43:00-04:00,0.9580000042915344,0.9580000042915344,0.9567000269889832,0.9567999839782715,0
2025-05-19 12:44:00-04:00,0.9607999920845032,0.9607999920845032,0.9599999785423279,0.9599999785423279,2589
2025-05-19 12:45:00-04:00,0.9599000215530396,0.9599000215530396,0.9570000171661377,0.957099974155426,3760
2025-05-19 12:46:00-04:00,0.9571999907493591,0.9577000141143799,0.9570000171661377,0.9570000171661377,5880
2025-05-19 12:47:00-04:00,0.9584000110626221,0.9585000276565552,0.9584000110626221,0.9585000276565552,344
2025-05-19 12:48:00-04:00,0.9584000110626221,0.9584000110626221,0.9574000239372253,0.9575999975204468,1565
2025-05-19 12:49:00-04:00,0.9574999809265137,0.9682000279426575,0.9574999809265137,0.965499997138977,25051
2025-05-19 12:50:00-04:00,0.9628000259399414,0.963100016117096,0.9628000259399414,0.9628000259399414,12065
2025-05-19 12:51:00-04:00,0.9574000239372253,0.9574999809265137,0.9574000239372253,0.9574000239372253,3962
2025-05-19 12:52:00-04:00,0.9573000073432922,0.9573000073432922,0.9556000232696533,0.9556000232696533,62723
2025-05-19 12:53:00-04:00,0.9556000232696533,0.9556999802589417,0.9555000066757202,0.9556999802589417,17318
2025-05-19 12:54:00-04:00,0.9574999809265137,0.9585999846458435,0.9571999907493591,0.9585999846458435,13686
2025-05-19 12:55:00-04:00,0.9581999778747559,0.9591000080108643,0.9581999778747559,0.9591000080108643,196
2025-05-19 12:56:00-04:00,0.9606999754905701,0.9627000093460083,0.9606999754905701,0.9627000093460083,3630
2025-05-19 12:57:00-04:00,0.9629999995231628,0.9682000279426575,0.9613000154495239,0.9621000289916992,30023
2025-05-19 12:58:00-04:00,0.9635000228881836,0.9635999798774719,0.9629999995231628,0.9629999995231628,12458
2025-05-19 12:59:00-04:00,0.9656000137329102,0.9656999707221985,0.9614999890327454,0.965499997138977,5387
2025-05-19 13:00:00-04:00,0.9646000266075134,0.9646000266075134,0.9646000266075134,0.9646000266075134,1452
2025-05-19 13:01:00-04:00,0.964900016784668,0.9663000106811523,0.9628000259399414,0.9635999798774719,21460
2025-05-19 13:02:00-04:00,0.9621000289916992,0.9621000289916992,0.9610000252723694,0.9610000252723694,806
2025-05-19 13:03:00-04:00,0.9610000252723694,0.9610999822616577,0.9556000232696533,0.9556000232696533,8477
2025-05-19 13:04:00-04:00,0.955299973487854,0.955299973487854,0.949999988079071,0.9502000212669373,49838
2025-05-19 13:05:00-04:00,0.9502999782562256,0.9549999833106995,0.9502999782562256,0.9542999863624573,24137
2025-05-19 13:06:00-04:00,0.9544000029563904,0.9544000029563904,0.9544000029563904,0.9544000029563904,2584
2025-05-19 13:07:00-04:00,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,3243
2025-05-19 13:08:00-04:00,0.9549999833106995,0.9578999876976013,0.9549999833106995,0.9578999876976013,2932
2025-05-19 13:09:00-04:00,0.958899974822998,0.9624000191688538,0.958899974822998,0.9624000191688538,2983
2025-05-19 13:10:00-04:00,0.9616000056266785,0.9661999940872192,0.9616000056266785,0.9660999774932861,1356
2025-05-19 13:11:00-04:00,0.9617000222206116,0.9639999866485596,0.9617000222206116,0.963100016117096,11735
2025-05-19 13:12:00-04:00,0.9629999995231628,0.963100016117096,0.960099995136261,0.960099995136261,11845
2025-05-19 13:13:00-04:00,0.9602000117301941,0.9602000117301941,0.960099995136261,0.960099995136261,14717
2025-05-19 13:14:00-04:00,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,5871
2025-05-19 13:15:00-04:00,0.960099995136261,0.960099995136261,0.9501000046730042,0.9502999782562256,41259
2025-05-19 13:16:00-04:00,0.9506999850273132,0.9508000016212463,0.9501000046730042,0.9501000046730042,10804
2025-05-19 13:17:00-04:00,0.9502000212669373,0.951200008392334,0.9452000260353088,0.9452000260353088,69103
2025-05-19 13:18:00-04:00,0.9449999928474426,0.9455000162124634,0.9399999976158142,0.9402999877929688,43332
2025-05-19 13:19:00-04:00,0.9358000159263611,0.9358000159263611,0.9351000189781189,0.9351000189781189,4212
2025-05-19 13:20:00-04:00,0.9347000122070312,0.9467999935150146,0.9345999956130981,0.9467999935150146,8281
2025-05-19 13:21:00-04:00,0.9520999789237976,0.9520999789237976,0.9470999836921692,0.9472000002861023,3046
2025-05-19 13:22:00-04:00,0.9517999887466431,0.9517999887466431,0.9517999887466431,0.9517999887466431,695
2025-05-19 13:23:00-04:00,0.9532999992370605,0.9534000158309937,0.9517999887466431,0.9517999887466431,2346
2025-05-19 13:24:00-04:00,0.9517999887466431,0.9517999887466431,0.95169997215271,0.9517999887466431,11077
2025-05-19 13:25:00-04:00,0.9517999887466431,0.9573000073432922,0.9517999887466431,0.9573000073432922,33895
2025-05-19 13:26:00-04:00,0.9563000202178955,0.9564999938011169,0.9538000226020813,0.9556999802589417,0
2025-05-19 13:27:00-04:00,0.9521999955177307,0.9523000121116638,0.9521999955177307,0.9523000121116638,1531
2025-05-19 13:28:00-04:00,0.9524000287055969,0.9571999907493591,0.9524000287055969,0.9571999907493591,2873
2025-05-19 13:29:00-04:00,0.9573000073432922,0.9661999940872192,0.9573000073432922,0.9627000093460083,5993
2025-05-19 13:31:00-04:00,0.9591000080108643,0.9610999822616577,0.9591000080108643,0.9610999822616577,3370
2025-05-19 13:32:00-04:00,0.9635000228881836,0.9635000228881836,0.9635000228881836,0.9635000228881836,3130
2025-05-19 13:33:00-04:00,0.9629999995231628,0.9660000205039978,0.9629999995231628,0.9660000205039978,2731
2025-05-19 13:34:00-04:00,0.9660999774932861,0.9660999774932861,0.9599999785423279,0.9624000191688538,14915
2025-05-19 13:35:00-04:00,0.960099995136261,0.9623000025749207,0.960099995136261,0.9610000252723694,23314
2025-05-19 13:37:00-04:00,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,3389
2025-05-19 13:38:00-04:00,0.9599999785423279,0.9610000252723694,0.9599999785423279,0.9610000252723694,10903
2025-05-19 13:39:00-04:00,0.960099995136261,0.9660000205039978,0.960099995136261,0.960099995136261,49576
2025-05-19 13:40:00-04:00,0.9606000185012817,0.9606000185012817,0.9599999785423279,0.960099995136261,10945
2025-05-19 13:41:00-04:00,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,2414
2025-05-19 13:42:00-04:00,0.960099995136261,0.9639000296592712,0.960099995136261,0.9629999995231628,14806
2025-05-19 13:43:00-04:00,0.963100016117096,0.963100016117096,0.963100016117096,0.963100016117096,194
2025-05-19 13:44:00-04:00,0.9635999798774719,0.9635999798774719,0.963100016117096,0.963100016117096,4981
2025-05-19 13:45:00-04:00,0.9629999995231628,0.963100016117096,0.9629999995231628,0.9629999995231628,2899
2025-05-19 13:46:00-04:00,0.963100016117096,0.965399980545044,0.960099995136261,0.9602000117301941,36129
